date,weight,accrual,gross,costs,ret,equity,turnover,realised_vol,move_quantile,floor,stress_move,w_vol_target,w_stress_budget,binding,stress_source,index_ret,signal,turnover_rebalance,turnover_roll,cost_rebalance,cost_roll
2012-01-10,0.25042865522248625,2.777813272736296e-07,0.005268545494212152,7.899883096275586e-05,0.005189546663249396,1.6517226888768561,0.036883160079493715,0.552459446712742,0.1429715445961501,0.2135280027375383,0.2135280027375383,0.2715131416297318,0.9366452991453,vol_target,floor,-0.0210370003712412,1.0,0.007420965347436498,0.029462194732057214,1.5894722301426296e-05,6.310410866132957e-05
2012-01-11,0.2715131416297318,5.555697535353232e-07,-0.006088563645326757,0.00012444598608789934,-0.006213009631414657,1.6414605199024381,0.059580345927612514,0.5071840392623713,0.15118348714532462,0.2135280027375383,0.2135280027375383,0.2957506316999923,0.9366452991453,vol_target,floor,0.0224266095502079,1.0,0.02763762338293818,0.03194272254467433,5.7726944036116114e-05,6.671904205178322e-05
2012-01-12,0.2957506316999923,5.555697535353232e-07,0.005705537653166547,0.0001087126129601095,0.005596825040206438,1.6506474872427386,0.05124200986172691,0.4968182060661081,0.14506365973536198,0.2135280027375383,0.2135280027375383,0.30192130273913625,0.9366452991453,vol_target,floor,-0.0192898390465658,1.0,0.016447817897021932,0.03479419196470498,3.489490880436451e-05,7.381770415574499e-05
2012-01-13,0.30192130273913625,8.333652794512147e-07,-0.004482959848991928,0.0001021317940965075,-0.004585091643088435,1.643079117243297,0.04904128442410534,0.5060243483219524,0.14589354563135012,0.2135280027375383,0.2135280027375383,0.29642842384446716,0.9366452991453,vol_target,floor,0.0148508673405713,1.0,0.013521131160677602,0.03552015326342774,2.815867079891207e-05,7.397312329759543e-05
2012-01-17,0.29642842384446716,3.333465284693915e-06,0.001819016571033039,9.651438747300674e-05,0.001722502183560032,1.6459093246105105,0.04623039159957022,0.5026474789989762,0.13972263062355397,0.2135280027375383,0.2135280027375383,0.2984198792734928,0.9366452991453,vol_target,floor,-0.0061251990689699,1.0,0.011356459382574013,0.03487393221699621,2.3708683470926963e-05,7.280570400207978e-05
2012-01-18,0.2984198792734928,8.333652794512147e-07,0.009345923530420113,7.339572489243709e-05,0.009272527805527677,1.6611710645883389,0.03418405886865257,0.4988664083752875,0.13785366037656938,0.2135280027375383,0.2135280027375383,0.3006817005148158,0.9366452991453,vol_target,floor,-0.0313152400835072,1.0,0.004342070941303289,0.02984198792734928,9.322750276550274e-06,6.407297461588682e-05
2012-01-19,0.3006817005148158,8.333652794512147e-07,0.008328893347332299,9.754065651641833e-05,0.008231352690815881,1.6748447495007437,0.04435173651801541,0.500458946085306,0.1355769110166102,0.2135280027375383,0.2135280027375383,0.29972488487483584,0.9366452991453,vol_target,floor,-0.0276972624798711,1.0,0.014283566466533892,0.030068170051481515,3.1413165750019564e-05,6.612749076639876e-05
2012-01-20,0.29972488487483584,1.3889776309117252e-06,0.008966109528098775,8.971815848818515e-05,0.00887639136961059,1.6897113269806496,0.03975860193403925,0.5036293772621824,0.13421368625447033,0.2135280027375383,0.2135280027375383,0.2978380665866362,0.9366452991453,vol_target,floor,-0.0299098306575762,1.0,0.009786113446555611,0.029972488487483642,2.208307220254002e-05,6.763508628564513e-05
2012-01-23,0.2978380665866362,4.166938680771892e-06,0.007094749365599425,9.072108919417504e-05,0.00700402827640525,1.7015461128937843,0.03944552958162731,0.47184541798486146,0.13192111692892325,0.2135280027375383,0.2135280027375383,0.3179007240138391,0.9366452991453,vol_target,floor,-0.0238068374139681,1.0,0.009661722922963745,0.029783806658663564,2.2221073879861416e-05,6.850001531431362e-05
2012-01-24,0.3179007240138391,1.1111679050213041e-06,0.0019020814586961738,0.00014045264472771038,0.0017616288139684635,1.7045436055545542,0.06099156097300822,0.40785465145441235,0.12829415709634598,0.2135280027375383,0.2135280027375383,0.36777807845294647,0.9366452991453,vol_target,floor,-0.0059797608095677,1.0,0.029201488571624246,0.03179007240138398,6.724579981951468e-05,7.32068449081957e-05
2012-01-25,0.36777807845294647,1.1111679050213041e-06,0.010799431260651186,0.00021057167869214383,0.010588859581959043,1.7225927784450974,0.0891560487582537,0.3966609691476716,0.12828092499080343,0.2135280027375383,0.2135280027375383,0.37815669215530245,0.9366452991453,vol_target,floor,-0.0293609671848011,1.0,0.05237824091295906,0.036777807845294636,0.00012370864646423963,8.68630322279042e-05
2012-01-26,0.37815669215530245,1.1111679050213041e-06,0.0003583683168471655,0.00014778021754269883,0.00021058809930446666,1.7229555359841857,0.06280659245564699,0.3791948866002755,0.12537272908986377,0.2135280027375383,0.2135280027375383,0.39557495446430163,0.9366452991453,vol_target,floor,-0.0009447331128955,1.0,0.024990923240116758,0.037815669215530236,5.8802172329686495e-05,8.897804521301233e-05
2012-01-27,0.39557495446430163,1.3889776309117252e-06,0.00712173815798834,0.00013702517346068902,0.006984712984527651,1.7349898858881385,0.057468357749412974,0.3795629086521917,0.12393556940736966,0.2135280027375383,0.2135280027375383,0.3951914072232249,0.9366452991453,vol_target,floor,-0.018,1.0,0.017910862302982777,0.039557495446430196,4.27059187004835e-05,9.431925476020553e-05
2012-01-30,0.3951914072232249,5.000391706921903e-06,-0.008852413122595253,0.00011378811535704972,-0.008966201237952304,1.7194336174254534,0.049002851878513456,0.34142107088498297,0.13693970869901634,0.2135280027375383,0.2135280027375383,0.43934019541087904,0.9366452991453,vol_target,floor,0.0224129709108251,1.0,0.009483711156191066,0.03951914072232239,2.202185337557429e-05,9.176626198147543e-05
2012-01-31,0.43934019541087904,1.3889776309117252e-06,-0.004079328035357624,0.00017323399990121541,-0.00425256203525884,1.7121216193018423,0.07561664095688053,0.34734965181537447,0.13573248259592852,0.2135280027375383,0.2135280027375383,0.431841515360807,0.9366452991453,vol_target,floor,0.0092882851503541,1.0,0.03168262141579253,0.04393401954108799,7.258332512209058e-05,0.00010065067477912484
2012-02-01,0.431841515360807,1.6667944573445226e-06,0.01731490051453545,0.00013433005012755737,0.017180570464407893,1.7415368454258937,0.05657981711372717,0.33023779528283687,0.13700168573610558,0.2135280027375383,0.2135280027375383,0.4542181486874643,0.9366452991453,vol_target,floor,-0.0400916380297822,1.0,0.013395665577646432,0.04318415153608074,3.180357449583673e-05,0.00010252647563172066
2012-02-02,0.4542181486874643,1.6667944573445226e-06,0.015099136124050174,0.0002251271009611325,0.014874009023089042,1.7674404801788004,0.09216703513348763,0.29114953641886065,0.13612947226575411,0.2135280027375383,0.2135280027375383,0.5151991716868246,0.9366452991453,vol_target,floor,-0.0332383665716999,1.0,0.04674522026474126,0.04542181486874637,0.00011417982477953412,0.00011094727618159838
2012-02-03,0.5151991716868246,2.222449413613603e-06,0.02416398135607462,0.00034147181539445637,0.023822509540680162,1.8095453478804442,0.13413012908694247,0.31201991007868923,0.13955604912511,0.2135280027375383,0.2135280027375383,0.4807385527486725,0.9366452991453,vol_target,floor,-0.0468978993649242,1.0,0.08261021191825996,0.051519917168682504,0.00021031113013813635,0.00013116068525632002
2012-02-06,0.4807385527486725,6.667363058321385e-06,0.0042902338972242,0.0001261125781849857,0.004164121319039215,1.8170805142413216,0.04936046310160341,0.312621210570647,0.13462939650956776,0.2135280027375383,0.2135280027375383,0.47981389274961744,0.9366452991453,vol_target,floor,-0.0089103869653768,1.0,0.0012866078267362302,0.04807385527486718,3.2871942430665052e-06,0.0001228253839419192
2012-02-07,0.47981389274961744,2.222449413613603e-06,-0.005636877976361046,0.0001341097158901607,-0.005770987692251207,1.8065941649578052,0.05337566692428394,0.32352877690064663,0.13540994768518805,0.2135280027375383,0.2135280027375383,0.4636372734350735,0.9366452991453,vol_target,floor,0.0117526826775675,1.0,0.0053942776493221545,0.04798138927496179,1.3553461430457676e-05,0.00012055625445970301
2012-02-08,0.4636372734350735,2.222449413613603e-06,-0.015141708592435535,0.00017182993891849422,-0.015313538531354028,1.7789288156022045,0.0709313987855544,0.36008068025731554,0.15831339326951085,0.2135280027375383,0.2135280027375383,0.41657330766207507,0.9366452991453,vol_target,floor,0.0326633165829146,1.0,0.024567671442047023,0.04636372734350739,5.9514707950695306e-05,0.00011231523096779891
2012-02-09,0.41657330766207507,2.5002875438939753e-06,-0.01856568978266479,0.0002567846047292746,-0.018822474387394064,1.745444973533535,0.11122625153848528,0.405683624732766,0.19218825170735782,0.2135280027375383,0.2135280027375383,0.36974625263420174,0.9366452991453,vol_target,floor,0.0445736434108525,1.0,0.06956892077227783,0.04165733076620745,0.00016061161438826697,9.617299034100762e-05
2012-02-10,0.36974625263420174,2.5002875438939753e-06,-0.027697524872284895,0.0002366311433000262,-0.02793415601558492,1.6966874413262307,0.11060139637843225,0.48745314054464134,0.26921755224284,0.2135280027375383,0.26921755224284,0.30772188652308596,0.7428936127448174,vol_target,model,0.0749163107468544,1.0,0.07362677111501204,0.036974625263420206,0.00015752411449510492,7.910702880492128e-05
2012-02-13,0.30772188652308596,7.500881385791303e-06,0.02285292121161916,0.00030278728781012014,0.02255013392380904,1.7349479703549822,0.13181844574813575,0.5415076087601568,0.2569107442181488,0.2135280027375383,0.2569107442181488,0.2770044179867427,0.778480482039223,vol_target,model,-0.0742404792468977,1.0,0.10104625709582721,0.030772188652308557,0.00023210349625778624,7.06837915523339e-05
2012-02-14,0.2770044179867427,3.05598511096683e-06,-0.006996021993191922,6.505052328761358e-05,-0.007061072516479535,1.7226973769239866,0.029207684956138492,0.5481845172896119,0.24479519817897563,0.2135280027375383,0.24479519817897563,0.2736304935090922,0.8170094899237984,vol_target,model,0.0252670265303778,1.0,0.0015072431574641998,0.027700441798674293,3.356888992125167e-06,6.169363429548841e-05
2012-02-15,0.2736304935090922,3.3338445484254464e-06,-0.02193585939894229,7.236088779023336e-05,-0.022008220286732525,1.6847838735652672,0.035176436577027195,0.6266445026501716,0.31373520079942835,0.2135280027375383,0.31373520079942835,0.23937016819844104,0.6374802683612811,vol_target,model,0.0801781737193765,1.0,0.012373895451269545,0.022802541125757646,2.5454143381372168e-05,4.6906744408861194e-05
2012-02-16,0.23937016819844104,3.05598511096683e-06,0.01407761974478616,0.00018030717778730538,0.013897312566998854,1.7081978416640426,0.08277602020252212,0.6489595003591137,0.2888326847102119,0.2135280027375383,0.2888326847102119,0.2311392312108764,0.692442409004582,vol_target,model,-0.0587983200479986,1.0,0.06282850618598534,0.019947514016536768,0.00013685643024719988,4.3450747540105506e-05
2012-02-17,0.2311392312108764,2.778132776271036e-06,0.0017230011278108908,6.171109531141015e-05,0.0016612900324994807,1.7110356537119362,0.028232826104970146,0.6436517897184775,0.2602256350769975,0.2135280027375383,0.2602256350769975,0.23304526204395,0.7685637886552665,vol_target,model,-0.0074423670357595,1.0,0.008971223504063763,0.019261602600906383,1.9609231702871612e-05,4.210186360853854e-05
2012-02-21,0.23304526204395,1.0001187684016699e-05,1.0001187684042573e-05,5.099630521262433e-05,-4.099511752858176e-05,1.710965509604217,0.023441301629402986,0.6365745349408208,0.2359398661803211,0.2135280027375383,0.2359398661803211,0.23563619304052863,0.8476736180190362,vol_target,model,-1.1102230246251563e-16,1.0,0.004020863125740515,0.01942043850366247,8.747345451212142e-06,4.224895976141219e-05
2012-02-22,0.23563619304052863,2.222449413613603e-06,0.007435271323425925,4.9679734327704495e-05,0.007385591589098221,1.7236020020811869,0.02222961112271744,0.6404330561195043,0.21751775286889516,0.2135280027375383,0.21751775286889516,0.23421651734980106,0.919465180943398,vol_target,model,-0.0315445975344452,1.0,0.0025932617026733773,0.019636349420044063,5.7955378400373456e-06,4.388419648766715e-05
2012-02-23,0.23421651734980106,2.5002875438939753e-06,0.015465719470057043,6.472210674324445e-05,0.015400997363313799,1.7501471919706415,0.02721564588553429,0.6771575161373299,0.21158957333163542,0.2135280027375383,0.2135280027375383,0.2215141919351885,0.9366452991453,vol_target,floor,-0.0660210447900176,1.0,0.007697602773050843,0.019518043112483445,1.830583299179749e-05,4.641627375144696e-05
2012-02-24,0.2215141919351885,2.5002875438939753e-06,-0.010006464389670313,5.5537177445379266e-05,-0.010062001567115692,1.7325372081823498,0.024552060528978077,0.6930422099865442,0.2313887282714138,0.2135280027375383,0.2313887282714138,0.21643703347147114,0.8643463382771372,vol_target,model,0.0451843043995243,1.0,0.006092544534379074,0.018459515994599003,1.37814390975587e-05,4.175573834782056e-05
2012-02-27,0.21643703347147114,8.334421482736332e-06,-0.0031331644620805482,7.863123590797687e-05,-0.003211795697988525,1.7269726526305047,0.035462687394497566,0.6953757406693319,0.2162220096910096,0.2135280027375383,0.2162220096910096,0.21571071756920643,0.924975215454747,vol_target,model,0.0145146088595664,1.0,0.0174262679385416,0.018036419455955962,3.8639175030025725e-05,3.999206087795114e-05
2012-02-28,0.21571071756920643,3.3338445484254464e-06,0.0060617279817471335,5.109715620536797e-05,0.0060106308255417655,1.7373528476912734,0.022533845886567275,0.6993191373519837,0.20039972820288682,0.2135280027375383,0.2135280027375383,0.21449434455345312,0.9366452991453,vol_target,floor,-0.0280857354028086,1.0,0.004557952755800065,0.01797589313076721,1.0335493777324411e-05,4.076166242804356e-05
2012-02-29,0.21449434455345312,2.778132776271036e-06,-0.0007267944677456382,5.388707421526955e-05,-0.0007806815419609078,1.7359965283912078,0.023979748025794948,0.6941607435673316,0.18583285420202322,0.2135280027375383,0.2135280027375383,0.2160882783851208,0.9366452991453,vol_target,floor,0.0034013605442175,1.0,0.006105219313007226,0.017874528712787722,1.3719593961813993e-05,4.016748025345556e-05
2012-03-01,0.2160882783851208,2.222449413613603e-06,0.008216814305626976,4.344369190164994e-05,0.008173370613725327,1.7501854714018896,0.018715180440464944,0.7032777977638964,0.17698504345499405,0.2135280027375383,0.2135280027375383,0.21328698343233893,0.9366452991453,vol_target,floor,-0.0380149812734081,1.0,0.0007078239083715132,0.01800735653209343,1.643077067503271e-06,4.180061483414667e-05
2012-03-02,0.21328698343233893,2.222449413613603e-06,-0.003690433516771585,5.642029760695994e-05,-0.003746853814378545,1.7436277822924975,0.02488135124466933,0.6950487810978982,0.1733059635276661,0.2135280027375383,0.2135280027375383,0.21581219056748818,0.9366452991453,vol_target,floor,0.0173130863719896,1.0,0.0071074359586410785,0.01777391528602825,1.611663482685052e-05,4.0303662780109424e-05
2012-03-05,0.21581219056748818,5.833866499216356e-06,0.0014739440064140644,4.525914882349341e-05,0.001428684857590571,1.746118876902333,0.0199555130354253,0.6860859715598855,0.16246908297574375,0.2135280027375383,0.2135280027375383,0.2186314925795085,0.9366452991453,vol_target,floor,-0.0068027210884352,1.0,0.0019711638214679195,0.01798434921395738,4.47060401769326e-06,4.078854480580015e-05
2012-03-06,0.2186314925795085,2.222449413613603e-06,-0.019542796637735796,4.728350012440487e-05,-0.0195900801378602,1.7119122681735859,0.022822169393379412,0.7316639809667029,0.2825522099702804,0.2135280027375383,0.2825522099702804,0.2050121420516207,0.7078337841386431,vol_target,model,0.0893970893970894,1.0,0.0046028783450871025,0.01821929104829231,9.53635016247328e-06,3.774714996193159e-05
2012-03-07,0.2050121420516207,2.222449413613603e-06,0.013240230240730302,0.0001210701764257137,0.013119160064304589,1.7343711192358018,0.05499612764138044,0.7700502576015619,0.26452238695780045,0.2135280027375383,0.26452238695780045,0.19479248077547265,0.7560796736342252,vol_target,model,-0.06457182320442,1.0,0.03791178247041202,0.01708434517096842,8.34601705457612e-05,3.76100058799525e-05
2012-03-08,0.19479248077547265,2.222449413613603e-06,0.006809774749492044,4.929835542289782e-05,0.006760476394069147,1.7460962942459508,0.021757007526638908,0.7803100478899571,0.24217281261177898,0.2135280027375383,0.24217281261177898,0.19223128089355795,0.8258565354345324,vol_target,model,-0.03494771601541,1.0,0.0055243007953494905,0.016232706731289417,1.2517297874658965e-05,3.678105754823886e-05
2012-03-09,0.19223128089355795,2.222449413613603e-06,0.004793485492833137,4.969144943573183e-05,0.004743794043397405,1.754379415445793,0.021537102376270104,0.7761760045662986,0.22183548393769761,0.2135280027375383,0.22183548393769761,0.19325513687300216,0.9015690206539271,vol_target,model,-0.0249244712990938,1.0,0.005517828968473665,0.01601927340779644,1.27310031958631e-05,3.696044623986873e-05
2012-03-12,0.19325513687300216,7.500881385791303e-06,0.009705557163611071,5.4973297377367404e-05,0.009650583866233704,1.7713102011277468,0.022813918411607473,0.7740391743086775,0.2098619390843151,0.2135280027375383,0.2135280027375383,0.19378864142628238,0.9366452991453,vol_target,floor,-0.0501826571813114,1.0,0.006709323672190598,0.016104594739416875,1.616704499323036e-05,3.880625238413705e-05
2012-03-13,0.19378864142628238,2.5002875438939753e-06,0.007006909013795061,6.978102532629442e-05,0.0069371279884687664,1.7835980067002501,0.028145013548272077,0.7207178411482145,0.1965042985878191,0.2135280027375383,0.2135280027375383,0.20812583154737352,0.9366452991453,vol_target,floor,-0.036144578313253,1.0,0.011995960096081892,0.016149053452190185,2.9742049824996435e-05,4.003897550129799e-05
2012-03-14,0.20812583154737352,2.222449413613603e-06,-0.010705077562011174,9.34959272951455e-05,-0.01079857348930632,1.7643376925495171,0.039985091573223885,0.7148641807510052,0.2298328544236293,0.2135280027375383,0.2298328544236293,0.20983006847876545,0.870197607307086,vol_target,model,0.0514462809917355,1.0,0.022641272277609398,0.01734381929561449,5.2941400493240995e-05,4.05545268019045e-05
2012-03-15,0.20983006847876545,2.5002875438939753e-06,0.004091161013942249,6.81792725870569e-05,0.004022981741355192,1.7714355908722288,0.02885687712247183,0.7071653601806084,0.210816406064899,0.2135280027375383,0.2135280027375383,0.21211446211348692,0.9366452991453,vol_target,floor,-0.0194855806703038,1.0,0.011371038082574725,0.017485839039897106,2.6866008464441167e-05,4.131326412261573e-05
2012-03-16,0.21211446211348692,2.222449413613603e-06,0.0024453600815535757,5.884741165127123e-05,0.0023865126699023046,1.7756631443537612,0.024887551177516787,0.6304724883624613,0.19416615147411176,0.2135280027375383,0.2135280027375383,0.23791680488643996,0.9366452991453,vol_target,floor,-0.0115180153573537,1.0,0.007211346001392893,0.017676205176123894,1.705145852546103e-05,4.17959531258102e-05
2012-03-19,0.23791680488643996,7.500881385791303e-06,0.01707187861117186,0.0001225949371505376,0.01694928367402132,1.8057593626969177,0.0485833519682818,0.6439433481566784,0.19523735850797203,0.2135280027375383,0.2135280027375383,0.23293974606521342,0.9366452991453,vol_target,floor,-0.0717241379310346,1.0,0.028756951561078437,0.019826400407203366,7.256511801765139e-05,5.002981913288621e-05
2012-03-20,0.23293974606521342,2.778132776271036e-06,0.010093323330848825,9.216241737772308e-05,0.010001160913471103,1.8238190526542566,0.035206043438290216,0.6520782372365828,0.1860448727363062,0.2135280027375383,0.2135280027375383,0.2300337466186254,0.9366452991453,vol_target,floor,-0.0433182630638209,1.0,0.01579439793285578,0.019411645505434436,4.134659144726644e-05,5.0815825930456643e-05
2012-03-21,0.2300337466186254,2.778132776271036e-06,0.012046429788201668,9.205811401989023e-05,0.011954371674181778,1.8456216634761395,0.033625437436738854,0.6624748089671695,0.1811971102107793,0.2135280027375383,0.2135280027375383,0.22642370391993819,0.9366452991453,vol_target,floor,-0.0523560209424083,1.0,0.009411358845304613,0.024214078591434242,2.57659680202864e-05,6.629214599960383e-05
2012-03-22,0.22642370391993819,2.5002875438939753e-06,-0.0031948373182419435,9.325441817086291e-05,-0.0032880917364128065,1.8395530901359194,0.034862428014086275,0.668756652562632,0.17449331553058736,0.2135280027375383,0.2135280027375383,0.2242968341701122,0.9366452991453,vol_target,floor,0.0141210374639768,1.0,0.011028353917250683,0.02383407409683559,2.950003159619358e-05,6.375438657466933e-05
2012-03-23,0.2242968341701122,2.222449413613603e-06,0.016264769203969104,8.47469509071356e-05,0.01618002225306197,1.8693171000700073,0.029670353549171892,0.6753471001018798,0.18017995974444967,0.2135280027375383,0.2135280027375383,0.22210800931457567,0.9366452991453,vol_target,floor,-0.0725045755314655,1.0,0.006060160478633725,0.023610193070538167,1.730953834847276e-05,6.743741255866285e-05
2012-03-26,0.22210800931457567,6.667363058321385e-06,0.01877165552222717,0.00012611926892811467,0.018645536253299056,1.9041715198282745,0.04078298885759665,0.6786371023298524,0.19072866080615958,0.2135280027375383,0.2135280027375383,0.22103123964933516,0.9366452991453,vol_target,floor,-0.0844858689116053,1.0,0.017403198403430853,0.023379790454165796,5.3818484646026414e-05,7.230078428208826e-05
2012-03-27,0.22103123964933516,2.5002875438939753e-06,-0.02518009537562902,0.00012339487524254964,-0.02530349025087157,1.8559893343403124,0.0447014171733931,0.8179668840696929,0.35406437926933554,0.2135280027375383,0.35406437926933554,0.18338150715062398,0.5648690230085549,vol_target,model,0.1139322916666665,1.0,0.02143497089451568,0.02326644627887742,5.916961310414035e-05,6.422526213840929e-05
2012-03-28,0.18338150715062398,2.5002875438939753e-06,-0.0007701371826533686,0.00024182568668693874,-0.0010119628693403074,1.8541111420480683,0.08849547365969922,0.8199226018827003,0.3163596103097491,0.2135280027375383,0.3163596103097491,0.18294409698619246,0.6321919533412598,vol_target,model,0.0042132790934183,1.0,0.06919215711752827,0.019303316542170944,0.0001890767992568729,5.2748887430065865e-05
2012-03-29,0.18294409698619246,2.5002875438939753e-06,0.004238657286648859,5.723956015378389e-05,0.004181417726495075,1.8618639552443201,0.020609254263791347,0.8175284310311776,0.28457924916772576,0.2135280027375383,0.28457924916772576,0.18347985746599624,0.7027919308414637,vol_target,model,-0.0231554724579317,1.0,0.0013519808968237013,0.019257273366967646,3.754953521363883e-06,5.348460663242001e-05
2012-03-30,0.18347985746599624,1.9446183847637855e-06,0.003998216912264817,7.006495748788176e-05,0.003928151954776936,1.8691776397796418,0.02483987124412481,0.8140388058435901,0.2574395383488022,0.2135280027375383,0.2574395383488022,0.18426639973822215,0.7768814428536694,vol_target,model,-0.0217804414559275,1.0,0.00552620203717788,0.01931366920694693,1.558756512861932e-05,5.447739235926244e-05
2012-04-02,0.18426639973822215,5.833866499216356e-06,-0.0005412753963814874,6.962853684054594e-05,-0.0006109039332220334,1.8680357518076096,0.024894034250412034,0.8082284469350508,0.23395910984819365,0.2135280027375383,0.23395910984819365,0.18559109193548837,0.8548502348541662,vol_target,model,0.0029691211401425,1.0,0.0054975711200728195,0.019396463130339214,1.537668942755536e-05,5.425184741299058e-05
2012-04-03,0.18559109193548837,2.222449413613603e-06,-0.0035768196591612293,5.514064108864405e-05,-0.003631960300249873,1.8612511201175967,0.020213398167495043,0.8170852811803972,0.2213495749516366,0.2135280027375383,0.2213495749516366,0.1835793685859858,0.9035481547398438,vol_target,model,0.0192845576328573,1.0,0.0006774937532330882,0.019535904414261954,1.8481523778074194e-06,5.329248871083663e-05
2012-04-04,0.1835793685859858,2.222449413613603e-06,-0.006481700690881056,6.707384150154829e-05,-0.006548774532382604,1.849062206183802,0.02559396583611711,0.748602353064045,0.22613279444883314,0.2135280027375383,0.22613279444883314,0.20037340169456705,0.8844360699095939,vol_target,model,0.0353194544149317,1.0,0.006269821774434414,0.019324144061682695,1.643125706403502e-05,5.064258443751327e-05
2012-04-05,0.20037340169456705,2.222449413613603e-06,-0.005552957376877166,7.650239668086229e-05,-0.005629459773558028,1.838652984875284,0.03016207650191259,0.7439098550711739,0.22191520552174349,0.2135280027375383,0.22191520552174349,0.2016373341171138,0.9012451378885067,vol_target,model,0.0277241379310346,1.0,0.009070139481431871,0.02109193702048072,2.3005293037939608e-05,5.349710364292268e-05
2012-04-09,0.2016373341171138,8.889827289859653e-06,-0.010784938897975504,6.389915882718366e-05,-0.010848838056802687,1.818705736399715,0.02666612791267048,0.7738779958430935,0.2513878828354422,0.2135280027375383,0.2513878828354422,0.19382900251167373,0.7955832944061167,vol_target,model,0.0535309037511682,1.0,0.005441145374026901,0.021224982538643578,1.3038436386241788e-05,5.0860722440941865e-05
2012-04-10,0.19382900251167373,2.5002875438939753e-06,-0.012489191008138435,9.268135097729885e-05,-0.012581872359115733,1.7958230129655421,0.041321248638352556,0.8117104923543094,0.29027339070263647,0.2135280027375383,0.29027339070263647,0.18479495018591605,0.689005628507248,vol_target,model,0.0644469668306217,1.0,0.020918195742386875,0.020403052895965678,4.69183944168753e-05,4.5762956560423556e-05
2012-04-11,0.18479495018591605,2.5002875438939753e-06,0.003122046725577863,9.904999528557361e-05,0.0030229967302922893,1.8012517800619208,0.043587211083298986,0.7962735152725533,0.26188197896099713,0.2135280027375383,0.26188197896099713,0.18837748226331136,0.7637027977010461,vol_target,model,-0.0168811238342579,1.0,0.024135111063728898,0.01945210001957009,5.4845964622754355e-05,4.420403066281925e-05
2012-04-12,0.18837748226331136,2.5002875438939753e-06,0.0203925997311866,6.871832598834907e-05,0.020323881405198252,1.8378602076208015,0.027096720963405846,0.869685093841938,0.26739998092898215,0.2135280027375383,0.26739998092898215,0.17247622278698263,0.7479432096635689,vol_target,model,-0.1082406410716421,1.0,0.007267512304109935,0.01982920865929591,1.8430690573690444e-05,5.028763541465862e-05
2012-04-13,0.17247622278698263,2.5002875438939753e-06,-0.01493837912900063,6.042415628175024e-05,-0.014998803285282379,1.810294503900849,0.026001468513662626,0.9070042923109686,0.34140188733170523,0.2135280027375383,0.34140188733170523,0.165379592215394,0.5858198428929027,vol_target,model,0.0866257341163907,1.0,0.007846076641348648,0.018155391872313978,1.8233299435619413e-05,4.2190856846130826e-05
2012-04-16,0.165379592215394,7.500881385791303e-06,0.002495476644900092,9.940282203191515e-05,0.0023960738228681767,1.8146321031733277,0.04228805318336685,0.9062356388824624,0.30529237623133804,0.2135280027375383,0.30529237623133804,0.16551986433128438,0.6551097098096161,vol_target,model,-0.0150440313111542,1.0,0.024879675055430622,0.017408378127936226,5.8482472603387584e-05,4.0920349428527564e-05
2012-04-17,0.16551986433128438,2.222449413613603e-06,0.010998655351294085,5.127035551620812e-05,0.010947384995777878,1.8344975794324643,0.020456871850967038,0.9310643528006187,0.28401833728328296,0.2135280027375383,0.28401833728328296,0.16110594240752926,0.704179884697085,vol_target,model,-0.0664357293084252,1.0,0.003033728237147648,0.01742314361381939,7.603328915157014e-06,4.366702660105111e-05
2012-04-18,0.16110594240752926,2.222449413613603e-06,-0.004843069051564708,5.9031643931079314e-05,-0.004902100695495788,1.825504687572443,0.024374165779142646,0.9088586795036673,0.2711363060761713,0.2135280027375383,0.2711363060761713,0.16504216044007614,0.7376363678267908,vol_target,model,0.0300751879699248,1.0,0.008263571538389719,0.016110594240752927,2.001349367495694e-05,3.9018150256122375e-05
2012-04-19,0.16504216044007614,1.9446183847637855e-06,0.0011411312428803349,4.421478810842159e-05,0.0010969164547719134,1.8275071137025043,0.018220914179480532,0.8969145817857129,0.24515199995871748,0.2135280027375383,0.24515199995871748,0.16724000595614952,0.8158203891205421,vol_target,model,-0.0069023976749819,1.0,0.001716698135472955,0.016504216044007577,4.165731947277251e-06,4.004905616114434e-05
2012-04-20,0.16724000595614952,1.9446183847637855e-06,0.005561731275990265,5.0543820150830734e-05,0.005511187455839434,1.8375788479829986,0.020247854352422788,0.8854264085060758,0.22555433271650413,0.2135280027375383,0.22555433271650413,0.16940990076531098,0.8867043146157473,vol_target,model,-0.0332443581654935,1.0,0.0035238537568078043,0.016724000595614984,8.796439732420881e-06,4.174738041840985e-05
2012-04-23,0.16940990076531098,6.667363058321385e-06,-0.007288192317924254,6.0897855899450025e-05,-0.0073490901738237045,1.8240743153276606,0.025564919906589118,0.8967741876186371,0.23901238986012324,0.2135280027375383,0.23901238986012324,0.16726618815637578,0.8367767048270829,vol_target,model,0.0430604093859212,1.0,0.008623929830058052,0.016940990076531066,2.0542948618528e-05,4.035490728092203e-05
2012-04-24,0.16726618815637578,2.222449413613603e-06,0.006616369003477048,6.776682159740597e-05,0.006548602181879642,1.836019452368926,0.027462504452348768,0.8693277563825097,0.22157444046536973,0.2135280027375383,0.22157444046536973,0.17254711919493693,0.9026311860697596,vol_target,model,-0.0395426393520723,1.0,0.010735885636711157,0.01672661881563761,2.6492006506381632e-05,4.127481509102434e-05
